loading policy + frozen prior...
config: {'steps': 5000, 'batch': 128, 'lr': 0.0001, 'max_len': 100, 'temp': 1.0, 'beta_kl': 0.02, 'target_kl': 3.0, 'beta_kl_min': 0.001, 'beta_kl_max': 20.0, 'kl_adapt_factor': 1.5, 'ppo_epochs': 4, 'clip_eps': 0.2, 'lambda_unc': 1.0, 'baseline_momentum': 0.95, 'threshold_window_batches': 20, 'threshold_percentile': 70.0, 'threshold_update_every': 50, 'threshold_init': 0.0, 'threshold_decay': 0.0, 'diversity_filter': False, 'df_bucket_size': 25, 'df_mode': 'generic', 'df_record_threshold': 0.5, 'replay': True, 'replay_capacity': 1000, 'replay_max_per_scaffold': 10, 'replay_min_reward': 0.4, 'replay_k': 24, 'replay_coef': 0.05, 'replay_start': 200, 'log_every': 10, 'save_every': 200, 'out': 'checkpoints/rl_v4b', 'seed': 42}
reward model scheme=A_primary threshold=8.0 lambda_unc=1.0 invalid_reward=-1.0

  step      loss   reward    tau   p_act    unc      kl   beta  valid%  uniq% scaf/uniq  >tau% AD%(top)   buf  bscaf   rnll    sec
   370  -38.8591   -0.160  0.000   0.050  0.203   2.872 20.000    99.2  100.0     0.803    0.0     91.7    39     21  0.845   1.32
   380  -23.7845   -0.171  0.000   0.053  0.208   2.899 20.000    98.4  100.0     0.786    0.0     75.0    39     21  0.692   1.20
   390  -23.2447   -0.167  0.000   0.060  0.228   2.434 20.000   100.0  100.0     0.844    0.0     91.7    39     21  0.650   1.24
   400  -34.6904   -0.174  0.000   0.064  0.231   2.072 13.333    99.2  100.0     0.827    0.0     91.7    39     21  0.643   1.29
      saved checkpoint @ step 400 | examples: ['CC(=O)Nc1ccc(SCCc2ccccc2)c(O)c1', 'N#Cc1cccc(CN2CCC(Nc3ncnc4[nH]ccc34)CC2)c1', 'O=C(O)CNC(=O)CSC(=S)N1CCCCC1', 'CCN(CC)CCNC(=O)c1ccc(Br)cc1', 'CCC(C)c1nnc(NC(=O)c2cccs2)s1']
   410  -19.0092   -0.172  0.000   0.056  0.212   3.153  8.889    98.4  100.0     0.817    0.0    100.0    39     21  0.616   1.23
   420  -15.6959   -0.163  0.000   0.063  0.226   2.492  8.889   100.0  100.0     0.852    0.0     83.3    39     21  0.555   1.31
   430   -9.5168   -0.164  0.000   0.065  0.229   2.535  8.889   100.0  100.0     0.812    0.0     91.7    39     21  0.572   1.25
   440   -5.6804   -0.170  0.000   0.066  0.236   2.502  8.889   100.0  100.0     0.875    0.0    100.0    39     21  0.434   1.30
   450   -9.4896   -0.169  0.000   0.065  0.234   2.186  5.926   100.0  100.0     0.875    0.0    100.0    39     21  0.514   1.26
   460   -8.4743   -0.172  0.000   0.062  0.227   2.297  3.951    99.2  100.0     0.835    0.0    100.0    39     21  0.440   1.23
   470   -5.6978   -0.165  0.000   0.066  0.231   2.170  3.951   100.0  100.0     0.750    0.0    100.0    39     21  0.440   1.20
   480   -3.9067   -0.167  0.000   0.066  0.233   2.143  3.951   100.0  100.0     0.883    0.0    100.0    39     21  0.386   1.23
   490   -3.5835   -0.175  0.000   0.071  0.246   2.374  2.634   100.0  100.0     0.875    0.0    100.0    39     21  0.353   1.28
   500   -2.2723   -0.172  0.000   0.067  0.231   2.275  2.634    99.2  100.0     0.850    0.0     91.7    39     21  0.454   1.21
   510   -5.9259   -0.166  0.000   0.062  0.228   1.892  0.347   100.0  100.0     0.852    0.0     91.7    39     21  0.345   1.17
   520   -3.3454   -0.167  0.000   0.065  0.232   2.444  0.347   100.0  100.0     0.891    0.0    100.0    39     21  0.466   1.17
   530   -1.7625   -0.166  0.000   0.064  0.230   3.138  0.347   100.0  100.0     0.805    0.0     91.7    39     21  0.389   1.19
   540   -1.0094   -0.157  0.000   0.068  0.225   3.191  0.347   100.0  100.0     0.867    0.8     75.0    39     21  0.357   1.23
   550   -0.7390   -0.158  0.000   0.066  0.224   2.665  0.347   100.0  100.0     0.852    0.8     91.7    41     21  0.391   1.24
   560   -0.5421   -0.175  0.000   0.069  0.236   2.320  0.347    99.2  100.0     0.874    0.0     91.7    41     21  0.384   1.22
   570   -0.3396   -0.167  0.000   0.069  0.236   2.281  0.347   100.0  100.0     0.883    0.0     91.7    41     21  0.351   1.28
   580   -0.5907   -0.171  0.000   0.068  0.240   2.048  0.154   100.0  100.0     0.875    0.0     91.7    41     21  0.331   1.21
   590   -0.4877   -0.172  0.000   0.064  0.228   1.953  0.069    99.2  100.0     0.843    0.0     91.7    41     21  0.335   1.27
   600   -0.3806   -0.169  0.000   0.063  0.232   1.781  0.014   100.0  100.0     0.898    0.0     83.3    42     22  0.343   1.31
      saved checkpoint @ step 600 | examples: ['CN(CCCCCCNC(=O)N/N=C/c1ccco1)CCc1ccccc1', 'COC(=O)c1ccc(CCNC(=O)Cc2ccc3c(c2)OCO3)cc1', 'Nc1ccc(/N=N/c2ccccc2)cc1', 'CCc1ccc(C(=O)NCCNCc2ccc3c(c2)OCO3)cc1', 'Cc1ccc(CNCCc2ccccn2)cc1']
   610   -0.2219   -0.172  0.000   0.072  0.243   2.070  0.006   100.0  100.0     0.875    0.0     91.7    42     22  0.333   1.30
   620   -0.1302   -0.176  0.000   0.069  0.229   2.039  0.002    98.4  100.0     0.937    0.8     91.7    42     22  0.338   1.24
   630   -0.0708   -0.173  0.000   0.063  0.229   2.291  0.001    99.2  100.0     0.803    0.0     91.7    43     23  0.320   1.26
   640   -0.0360   -0.173  0.000   0.060  0.225   2.192  0.001    99.2  100.0     0.819    0.0     83.3    43     23  0.312   1.22
   650   -0.0102   -0.176  0.000   0.065  0.233   2.285  0.001    99.2  100.0     0.795    0.0     91.7    44     23  0.303   1.24
   660   -0.0023   -0.170  0.000   0.069  0.239   2.013  0.001   100.0  100.0     0.828    0.0     91.7    45     24  0.312   1.25
   670   -0.0024   -0.162  0.000   0.061  0.223   2.214  0.001   100.0  100.0     0.805    0.0     66.7    45     24  0.310   1.21
   680   -0.0152   -0.145  0.000   0.079  0.224   2.274  0.001   100.0  100.0     0.852    1.6    100.0    47     25  0.287   1.18
   690    0.0028   -0.158  0.000   0.068  0.226   2.124  0.001   100.0  100.0     0.852    0.8     83.3    47     25  0.277   1.20
   700   -0.0046   -0.147  0.000   0.073  0.220   2.432  0.001   100.0   99.2     0.906    1.6     91.7    48     26  0.269   1.22
   710   -0.0054   -0.147  0.000   0.072  0.211   2.294  0.001    99.2   99.2     0.873    1.6    100.0    48     26  0.253   1.21
   720    0.0169   -0.161  0.000   0.060  0.221   2.476  0.001   100.0  100.0     0.812    0.0     83.3    49     26  0.311   1.22
   730   -0.0117   -0.135  0.000   0.079  0.214   2.559  0.001   100.0   99.2     0.811    2.3    100.0    51     28  0.284   1.28
   740   -0.0181   -0.115  0.000   0.095  0.210   2.597  0.001   100.0   96.9     0.831    4.7     91.7    51     28  0.274   1.26
